Date,Open,High,Low,Close,Adj Close,Volume
2020-12-18,46.220001,46.34,45.66,46.029999,45.549652,8398100
2020-12-21,44.759998,46.130001,44.450001,45.799999,45.322052,7656900
2020-12-22,46,46.150002,44.98,45.32,44.847061,4546200
2020-12-23,45.470001,47.099998,45.470001,46.75,46.262138,6474200
2020-12-24,47,47.09,45.810001,46.279999,45.797043,2973400
2020-12-28,46.869999,47.169998,46.110001,46.119999,45.63871,5476600
2020-12-29,46.349998,46.77,45.970001,46.150002,45.668404,4749500
2020-12-30,46.209999,46.93,46.130001,46.41,45.925686,4845600
2020-12-31,46.18,46.779999,45.68,46.610001,46.1236,5305600
2021-01-04,46.48,46.540001,44.560001,45.040001,44.569984,10256300
2021-01-05,44.900002,46.119999,44.84,45.639999,45.163723,5204400
2021-01-06,45.5,46.970001,45.369999,46.75,46.262138,7492800
2021-01-07,46.75,47.84,46.73,47.330002,46.83609,6282300
2021-01-08,47.639999,47.939999,46.709999,46.98,46.489738,4770600
2021-01-11,46.509998,48.040001,46.119999,47.439999,46.944939,7911800
2021-01-12,47.700001,48.48,47.279999,48.130001,47.627739,5356800
2021-01-13,47.889999,48.43,47.48,47.990002,47.489201,6261900
2021-01-14,48.650002,49.470001,48.439999,48.82,48.310539,8090600
2021-01-15,48.580002,48.709999,46.639999,46.66,46.17308,7359100
2021-01-19,47.200001,47.650002,46.759998,46.91,46.420471,4780700
2021-01-20,47.099998,48.450001,46.900002,48.209999,47.706902,6972500
2021-01-21,47.75,47.939999,47.119999,47.77,47.271496,5662600
2021-01-22,47.18,47.75,47.07,47.389999,46.895458,4812500
2021-01-25,47.279999,47.34,45.169998,45.619999,45.143932,13345700
2021-01-26,45.75,46.220001,45.599998,45.810001,45.331947,5667200
2021-01-27,45.25,45.700001,43.869999,44.150002,43.689274,10428700
2021-01-28,45.16,46.25,44.330002,44.599998,44.134575,12404600
2021-01-29,44.25,44.950001,43.720001,43.939999,43.481464,9854900
2021-02-01,44.34,45.189999,44.09,44.790001,44.322594,5861200
2021-02-02,45.599998,46.18,45.349998,45.619999,45.143932,6203500
2021-02-03,45.599998,46.869999,45.5,46.549999,46.064224,6118700
2021-02-04,46.790001,49.18,46.709999,49.130001,48.617306,10621700
2021-02-05,49.759998,50.889999,49.110001,50.049999,49.527702,10472600
2021-02-08,50.52,53.290001,50.209999,52.240002,51.694847,11359100
2021-02-09,51.529999,51.75,50.529999,51.18,50.645908,5409800
2021-02-10,51.5,52.34,51.16,51.279999,50.744865,7570800
2021-02-11,51.02,51.48,50.34,51.419998,50.883404,5240300
2021-02-12,51.299999,51.84,50.970001,51.34,50.804241,4660000
2021-02-16,51.810001,52.02,50.82,51.959999,51.41777,7402600
2021-02-17,51.700001,52.529999,51.209999,52.439999,51.892757,6255300
2021-02-18,51.93,52.200001,50.970001,51.950001,51.407875,5030900
2021-02-19,52.23,53.84,52.099998,52.810001,52.258904,6334600
2021-02-22,54.029999,55.740002,53.290001,54.790001,54.218239,11268100
2021-02-23,56.200001,57.419998,54.310001,56.720001,56.128098,13654500
2021-02-24,57.599998,59.639999,57.380001,59.290001,58.671276,14871700
2021-02-25,59.150002,59.259998,57.080002,58.310001,57.701508,16988200
2021-02-26,57.419998,58.689999,57,58.130001,57.523384,9763300
2021-03-01,59.549999,59.84,57.669998,58.060001,57.454117,11350700
2021-03-02,57.700001,58.400002,57.220001,57.810001,57.206722,6558200
2021-03-03,58.470001,58.669998,57.599998,57.82,57.216618,8552500
2021-03-04,57.720001,57.880001,54.259998,56.080002,55.494778,12853300
2021-03-05,56.360001,57.130001,52.290001,56.919998,56.326008,11420700
2021-03-08,58.009998,60.700001,57.549999,60.549999,59.918129,15098100
2021-03-09,60.169998,60.25,58.200001,58.93,58.315037,7309900
2021-03-10,58.799999,59.689999,57.959999,58.509998,57.899418,6449400
2021-03-11,58.93,59.43,58.130001,58.470001,57.859837,7295300
2021-03-12,58.41,61.16,58.299999,61.029999,60.39312,10182800
2021-03-15,62.049999,62.759998,60.82,62.099998,61.451954,11155700
2021-03-16,62.259998,62.299999,60.529999,60.540001,59.908234,5928500
2021-03-17,60.099998,61.939999,60.099998,61.77,61.125401,6268900
2021-03-18,61.630001,62.279999,60.810001,60.939999,60.304058,8020500
2021-03-19,60.650002,61.48,59.630001,61.049999,60.41291,9363800
2021-03-22,60.529999,60.950001,59.419998,59.459999,58.839504,8093400
2021-03-23,59,60.380001,57.060001,57.619999,57.018703,9849900
2021-03-24,58.59,59.66,57.689999,57.700001,57.09787,6733400
2021-03-25,56.610001,59.959999,56.419998,59.91,59.284805,6826300
2021-03-26,60.450001,61.419998,59.790001,61.290001,60.650406,6463100
2021-03-29,61.869999,62.369999,60.369999,60.959999,60.323849,7357000
2021-03-30,61.150002,62.220001,61.060001,61.91,61.263935,5999900
2021-03-31,61.630001,61.990002,60.950001,61.060001,60.42281,5721000
2021-04-01,61.27,61.560001,60.759998,61.299999,60.660301,4975200
2021-04-05,62.450001,64.32,62.23,62.970001,62.312874,7378100
2021-04-06,63.5,64.639999,63.240002,64.099998,63.43108,5777900
2021-04-07,63.900002,64.139999,62.959999,63.52,62.857136,4320500
2021-04-08,63.119999,63.490002,62.029999,63.459999,62.79776,5206900
2021-04-09,63.299999,63.580002,62.52,63.419998,62.758175,4086400
2021-04-12,63.290001,63.34,61.959999,62.66,62.006107,4537900
2021-04-13,61.849998,63.439999,60.630001,63.23,62.570164,8635400
2021-04-14,64.190002,64.75,62.790001,63.029999,62.37225,6035000
2021-04-15,63.43,63.529999,62.130001,62.939999,62.283188,5148900
2021-04-16,63.23,63.41,62.049999,62.389999,61.73893,5082900
2021-04-19,62.290001,62.369999,61.380001,62.029999,61.382683,4855000
2021-04-20,61.07,61.169998,59.259998,59.849998,59.225433,6112500
2021-04-21,59.619999,62.07,58.91,62.040001,61.392578,7307100
2021-04-22,63,63.700001,61.009998,61.07,60.432701,9786200
2021-04-23,61.310001,61.799999,60.75,61.529999,60.887901,5019800
2021-04-26,62.130001,62.880001,61.439999,61.970001,61.323315,4953900
2021-04-27,61.970001,62.52,61.360001,62.400002,61.748825,4435000
2021-04-28,62.09,62.5,61.59,61.77,61.125401,4457300
2021-04-29,62.130001,62.650002,61.740002,62.27,61.620182,4105400
2021-04-30,61.900002,63.040001,61.799999,62.779999,62.124855,4676800
2021-05-03,63.009998,63.07,61.650002,62.150002,61.501431,4133600
2021-05-04,61.720001,62.029999,60.099998,60.82,60.18531,6293500
2021-05-05,60.77,61.84,60.389999,60.830002,60.19521,7451300
2021-05-06,60.970001,61.220001,59.849998,60.689999,60.056667,4452800
2021-05-07,60.68,62.150002,60.450001,61.66,61.016548,5174700
2021-05-10,61.849998,62.34,61.330002,61.349998,60.709782,4178600
2021-05-11,60.099998,60.720001,58.790001,59.779999,59.156162,6483100
2021-05-12,59.470001,60.380001,58.080002,58.209999,57.602547,5999400
2021-05-13,58.970001,60.400002,58.639999,59.93,59.3046,5562600
2021-05-14,60.709999,62.580002,60.450001,62.299999,61.649868,8033100
2021-05-17,62.25,62.439999,61.119999,62.099998,61.451954,5955100
2021-05-18,62.389999,63.68,61.830002,62.07,61.422268,5298300
2021-05-19,61,61.18,59.560001,60.389999,59.7598,8732100
2021-05-20,60.919998,60.919998,59.290001,59.919998,59.294701,7798300
2021-05-21,60.259998,60.599998,59.970001,60.09,59.462929,4885800
2021-05-24,60.459999,61.049999,59.810001,60.68,60.046772,4038100
2021-05-25,61.709999,62.389999,60.470001,60.549999,59.918129,7029200
2021-05-26,60.75,61.34,60.43,61.209999,60.571243,4526600
2021-05-27,61.610001,61.799999,61.07,61.73,61.085812,4437900
2021-05-28,61.630001,61.77,61.080002,61.459999,60.818634,3517100
2021-06-01,61.939999,62.259998,61.09,61.349998,60.709782,5313700
2021-06-02,61.68,61.919998,60.610001,60.869999,60.234787,5327800
2021-06-03,60.16,60.34,58.139999,58.259998,57.652027,9963500
2021-06-04,58.639999,58.849998,57.91,58.549999,57.938999,5000900
2021-06-07,58.689999,58.919998,57.919998,58.279999,57.671818,4756800
2021-06-08,58.860001,59.299999,58.310001,58.900002,58.285351,4830000
2021-06-09,59,59.169998,58.200001,58.419998,57.810356,4740100
2021-06-10,58.849998,59.139999,57.470001,57.5,56.899956,4570600
2021-06-11,57.439999,58.060001,57.41,57.57,56.969227,5059600
2021-06-14,57.5,58.07,56.93,57.279999,56.682251,4908300
2021-06-15,57.459999,57.849998,56.77,57.119999,56.523922,6430700
2021-06-16,57.060001,57.490002,56.330002,56.669998,56.078617,5947700
2021-06-17,56.779999,57.139999,55.049999,55.57,54.990097,8334200
2021-06-18,55,55.689999,54.669998,55.189999,54.614059,8798300
2021-06-21,55.299999,56.470001,55.290001,56.299999,55.712479,5470100
2021-06-22,56.099998,56.32,55.41,55.75,55.168221,4694100
2021-06-23,55.5,55.720001,54.98,55.189999,54.614059,6157800
2021-06-24,55.529999,55.619999,54.619999,54.66,54.089592,8134800
2021-06-25,54.689999,54.869999,54.23,54.549999,53.98074,6555800
2021-06-28,54.25,54.25,52.860001,53.23,52.674519,8319700
2021-06-29,52.959999,53.720001,52.549999,52.919998,52.367752,8078100
2021-06-30,53.099998,53.560001,52.84,53.09,52.53598,6859900
2021-07-01,53.599998,54.389999,53.34,53.860001,53.297943,7113800
2021-07-02,53.98,54.040001,53.310001,53.66,53.100029,6747600
2021-07-06,53.759998,54.009998,52.139999,52.360001,51.813599,7819300
2021-07-07,52.290001,52.669998,51.119999,51.380001,50.843822,9116600
2021-07-08,50.5,51.91,50.099998,51.189999,50.655804,8425500
2021-07-09,52,52.970001,51.779999,52.84,52.288586,6773900
2021-07-12,52.700001,53.080002,51.720001,52.98,52.427124,6919800
2021-07-13,52.5,52.630001,51.5,51.57,51.031841,6646800
2021-07-14,52.34,52.580002,51.57,51.98,51.437561,8445300
2021-07-15,51.650002,52.459999,51.369999,51.779999,51.239647,6245400
2021-07-16,52.130001,52.25,49.700001,49.91,49.38916,8234900
2021-07-19,48.040001,48.959999,47.369999,48.5,47.993877,15481100
2021-07-20,48.860001,51.59,48.560001,51.43,50.893303,12772800
2021-07-21,52.09,53.52,52.080002,53.130001,52.575562,13951600
2021-07-22,52.099998,52.27,50.84,51.290001,50.754761,14707500
2021-07-23,51.419998,52.009998,50.560001,50.700001,50.170921,8826500
2021-07-26,50.380001,51.849998,50.380001,51.779999,51.239647,6376700
2021-07-27,51.52,51.759998,50.740002,51.150002,50.616222,4807300
2021-07-28,51.48,52.119999,50.799999,51.759998,51.219856,6798800
2021-07-29,52.18,52.400002,51.540001,51.549999,51.012047,5902100
2021-07-30,51.040001,51.759998,50.380001,50.52,49.992798,6562200
2021-08-02,50.599998,51.509998,49.650002,49.740002,49.22094,7399000
2021-08-03,49.84,50.66,49.110001,50.650002,50.121441,6208000
2021-08-04,49.810001,50.189999,48.5,48.900002,48.389706,11491500
2021-08-05,49.099998,50.759998,49.049999,50.450001,49.923527,6904000
2021-08-06,51.139999,51.169998,50.060001,50.720001,50.190712,5065900
2021-08-09,50.099998,50.130001,48.93,49.709999,49.191246,5649800
2021-08-10,49.799999,51.630001,49.610001,51.110001,50.576641,5503200
2021-08-11,49.860001,51.970001,49.77,51.84,51.299023,8714900
2021-08-12,51.419998,51.57,50.57,50.990002,50.457897,5739800
2021-08-13,50.900002,51.049999,50.290001,50.41,49.883945,4979700
2021-08-16,50,50.450001,49.470001,50.110001,49.587074,5784000
2021-08-17,49.349998,49.419998,48.139999,48.73,48.221478,7226900
2021-08-18,48.560001,49.470001,48.330002,48.439999,47.934502,6526600
2021-08-19,48.18,48.380001,46.950001,47.459999,46.964729,7762100
2021-08-20,47.299999,47.900002,47.290001,47.360001,46.865772,5193200
2021-08-23,48.130001,48.950001,48.029999,48.709999,48.201683,9345800
2021-08-24,49.5,51.099998,49.5,50.810001,50.279774,8703100
2021-08-25,50.84,52.02,50.330002,51.25,50.715179,8039500
2021-08-26,50.93,51.299999,49.830002,50.27,49.745407,5779400
2021-08-27,50.310001,51.34,50.310001,50.880001,50.349045,5940900
2021-08-30,51.029999,51.130001,49.110001,49.169998,48.656883,6216300
2021-08-31,49.02,50.029999,48.889999,49.779999,49.260517,6431200
2021-09-01,50,50.110001,49.419998,49.549999,49.032921,4509200
2021-09-02,49.560001,50.16,49.040001,49.599998,49.082394,4966700
2021-09-03,49.34,49.82,48.669998,48.860001,48.350121,5201800
2021-09-07,48.360001,48.740002,47.990002,48.529999,48.023563,6474400
2021-09-08,48.759998,49.380001,48.09,48.119999,47.61784,4901900
2021-09-09,47.91,50.189999,47.82,49.23,48.716259,7098200
2021-09-10,49.380001,49.419998,47.869999,47.900002,47.400139,6585100
2021-09-13,48.529999,49.07,47.490002,48.73,48.221478,5511900
2021-09-14,48.529999,48.959999,47.73,48.029999,47.528782,4827500
2021-09-15,48.099998,48.490002,47.34,48.459999,47.954296,4800100
2021-09-16,48.880001,49.52,48.599998,49.119999,48.607407,5701300
2021-09-17,49.389999,49.830002,48.57,49.080002,48.567825,7289500
2021-09-20,48.830002,49.639999,47.919998,49.580002,49.062607,7771200
2021-09-21,49.799999,50.310001,48.810001,49.150002,48.637096,7660400
2021-09-22,49.369999,51.23,49.369999,50.650002,50.121441,9763600
2021-09-23,51.23,52.790001,51.049999,52.32,51.774014,10282400
2021-09-24,52.400002,53.200001,52.23,52.849998,52.298481,7030200
2021-09-27,53.5,54.400002,52.84,52.959999,52.407333,8380100
2021-09-28,52.91,53.619999,52.57,53.049999,52.496395,6898900
2021-09-29,53.200001,53.369999,52.41,52.540001,51.991718,4848800
2021-09-30,52.200001,52.25,50.880001,51.43,50.893303,6404600
2021-10-01,53.77,54.709999,52.709999,54.349998,53.782825,12554000
2021-10-04,55.720001,56.330002,54.799999,55.060001,54.48542,11905900
2021-10-05,54.939999,55.490002,54.380001,54.470001,53.901581,5505200
2021-10-06,53.57,54.5,52.919998,54.450001,53.881786,6351600
2021-10-07,54.889999,54.98,54.009998,54.040001,53.476067,5066200
2021-10-08,54.290001,54.369999,53.52,53.919998,53.357315,3220100
2021-10-11,51.990002,53.330002,51.599998,51.669998,51.130795,15630900
2021-10-12,51.73,52.459999,51.369999,52.18,51.635475,8399400
2021-10-13,51.869999,51.889999,50.66,51.25,50.715179,8532100
2021-10-14,51.650002,52.09,51.400002,51.509998,50.972466,6090900
2021-10-15,52.240002,52.490002,50.299999,50.360001,49.834469,7598000
2021-10-18,50.009998,50.669998,49.650002,49.77,49.250626,6134200
2021-10-19,49.59,49.830002,49.209999,49.380001,48.864693,6543600
2021-10-20,49.060001,49.970001,48.860001,49.470001,48.953754,6995800
2021-10-21,49.299999,49.41,48.419998,48.66,48.15221,10788300
2021-10-22,48.150002,48.459999,47.419998,47.630001,47.132957,7623200
2021-10-25,47.490002,47.880001,47.209999,47.48,46.98452,5916300
2021-10-26,48,48.150002,47.32,47.59,47.093372,6975000
2021-10-27,47.599998,47.669998,46.509998,46.57,46.084019,6391500
2021-10-28,46.529999,47.43,46.439999,47.240002,46.747028,6011800
2021-10-29,47.02,47.419998,46.759998,47.279999,46.786606,6079600
2021-11-01,47.34,49.130001,47.060001,49.130001,48.617306,8375000
2021-11-02,49.169998,49.380001,48.610001,48.91,48.399597,6211600
2021-11-03,48.919998,49.849998,48.59,49.459999,48.943859,5590600
2021-11-04,49.639999,49.84,48.709999,49.07,48.557926,6709000
2021-11-05,50.98,52.549999,50.919998,52.23,51.684952,13022700
2021-11-08,52.5,52.790001,51.200001,51.369999,50.833927,8151300
2021-11-09,51.150002,51.41,50.27,50.91,50.378727,8148500
2021-11-10,50.240002,50.84,49.34,49.689999,49.171455,6815300
2021-11-11,49.720001,49.98,49.07,49.080002,48.567825,5117500
2021-11-12,49.07,49.07,47.830002,48.419998,47.914711,6455100
2021-11-15,49.060001,49.380001,48.630001,49.130001,48.617306,4400600
2021-11-16,48.459999,48.57,47.5,47.599998,47.103268,8331100
2021-11-17,47.41,47.610001,46.889999,47.400002,46.905361,6664900
2021-11-18,47.389999,47.419998,46.029999,46.369999,45.886105,7392700
2021-11-19,46.18,46.990002,45.380001,46.830002,46.341305,9870900
2021-11-22,47.09,48.029999,46.970001,47.720001,47.222019,8300100
2021-11-23,48.110001,48.310001,46.919998,46.98,46.489738,6264400
2021-11-24,46.5,47.110001,46.299999,46.990002,46.499638,4977600
2021-11-26,44.799999,45.48,43.810001,44.959999,44.490818,11570900
2021-11-29,45.740002,45.91,44.209999,44.540001,44.075203,9893600
2021-11-30,43.950001,44.779999,43.16,44.400002,43.936665,12149100
2021-12-01,44.990002,45.540001,42.389999,42.549999,42.105968,14225800
2021-12-02,43.200001,45.560001,42.84,45.34,44.866852,12908200
2021-12-03,45.060001,45.599998,43.639999,44.279999,43.817913,8508200
2021-12-06,44.990002,46.959999,44.990002,45.560001,45.08456,13262600
2021-12-07,46.23,46.75,44.849998,45.209999,44.738209,11351700
2021-12-08,44.560001,46.27,44.560001,45.27,44.797585,12788200
2021-12-09,44.099998,44.369999,43.369999,43.610001,43.154907,15789200
2021-12-10,42.48,42.91,41.560001,41.970001,41.532021,17075600
2021-12-13,41.470001,41.73,40.049999,40.48,40.057571,12916500
2021-12-14,40.349998,41.220001,40.080002,40.240002,39.820076,9601200
2021-12-15,40.009998,40.349998,39.330002,40.110001,39.691429,13099000
2021-12-16,40.740002,40.75,39.400002,39.529999,39.117481,13408000
2021-12-17,39.48,40.490002,39.080002,39.66,39.246128,15175600
2021-12-20,38.91,39.959999,38.66,39.360001,38.949257,12253100
2021-12-21,39.720001,41.41,39.639999,40.869999,40.443501,12569900
2021-12-22,40.849998,41.599998,40.459999,41.119999,40.690891,8616000
2021-12-23,41.779999,41.970001,41.200001,41.869999,41.433064,6587800
2021-12-27,41.029999,41.91,40.68,41.759998,41.324211,6929200
2021-12-28,41.610001,42.779999,41.419998,42.290001,41.848682,6561000
2021-12-29,42.23,42.560001,41.799999,42.16,41.720039,6724000
2021-12-30,41.990002,43.189999,41.849998,42.720001,42.274197,7673900
2021-12-31,42.610001,43.16,42.610001,42.84,42.392941,5932100
2022-01-03,43.169998,44.259998,42.509998,44,43.540836,10571400
2022-01-04,44.709999,45.540001,44.48,44.66,44.193951,11207000
2022-01-05,44.950001,45.200001,43.799999,43.990002,43.530941,9702000
2022-01-06,44.48,44.68,43.07,43.889999,43.431984,6750700
2022-01-07,44.189999,45.68,44.110001,45.349998,44.876747,7479100
2022-01-10,45.619999,45.709999,44.290001,45.240002,44.767899,7710800
2022-01-11,45.349998,46.25,45.290001,45.830002,45.351742,6813200
2022-01-12,45.540001,45.93,44.720001,45.209999,44.738209,7831000
2022-01-13,45.32,46.490002,45.240002,45.790001,45.312157,8185900
2022-01-14,45.560001,45.91,44.970001,45.82,45.341846,6241100
2022-01-18,45.5,46.200001,45.16,45.43,44.955914,6734000
2022-01-19,45.380001,45.689999,44.400002,44.43,43.966347,5475300
2022-01-20,44.759998,45.75,44.259998,44.34,43.877293,7172700
2022-01-21,44.25,44.389999,43.16,43.369999,42.917408,7899700
2022-01-24,42.380001,43.950001,41.880001,43.869999,43.412193,11296800
2022-01-25,43.400002,44.16,42.880001,43.849998,43.392403,6803400
2022-01-26,44.400002,45.349998,43.349998,43.709999,43.253864,10785800
2022-01-27,43.290001,44.580002,42.450001,42.82,42.37315,8960900
2022-01-28,42.790001,42.959999,40.630001,42.93,42.482002,10975900
2022-01-31,42.509998,44.830002,42.279999,44.759998,44.292908,8199900
2022-02-01,45,45.830002,44.860001,45.18,44.708523,6593200
2022-02-02,44.650002,44.970001,43.57,44.290001,43.827812,7955500
2022-02-03,44.119999,44.43,43.330002,43.439999,42.986679,5512200
2022-02-04,43.150002,43.950001,42.759998,43.66,43.204384,5073900
2022-02-07,44.470001,45.110001,43.93,44.599998,44.134575,7478500
2022-02-08,45,46.16,44.75,46.07,45.589237,9563800
2022-02-09,46.509998,47.740002,46.400002,47.02,46.529324,9549800
2022-02-10,46.68,47.470001,46.369999,46.529999,46.044434,7231600
2022-02-11,46.59,47.009998,44.720001,45.529999,45.054871,8422200
2022-02-14,45.669998,46.369999,44.91,45.380001,44.906437,6002300
2022-02-15,46.5,47.470001,46.360001,47.299999,46.8064,6872100
2022-02-16,46.889999,47.639999,46.73,47.419998,46.925148,5773200
2022-02-17,47,47.189999,46.009998,46.380001,45.896004,5538300
2022-02-18,46.25,46.93,45.799999,45.98,45.500175,5037800
2022-02-22,45.389999,46.25,45.060001,45.619999,45.143932,7196600
2022-02-23,46.080002,46.220001,43.959999,44.009998,43.550728,7070800
2022-02-24,41.52,44.52,41.200001,44.34,43.877293,10439300
2022-02-25,44.82,45.650002,44.610001,45.139999,44.668938,6627700
2022-02-28,44.349998,44.84,43.299999,43.799999,43.342922,10361100
2022-03-01,43.400002,43.560001,41.279999,41.950001,41.51223,11235300
2022-03-02,42.5,43.060001,41.959999,42.32,41.878368,8702600
2022-03-03,43.200001,43.369999,41.41,41.669998,41.235149,10376000
2022-03-04,40.84,41.169998,40.07,40.68,40.255486,8594700
2022-03-07,40.389999,40.689999,36.75,37.189999,36.801903,17624500
2022-03-08,37.709999,40.759998,36.849998,39.16,38.751343,15028100
2022-03-09,40.849998,41.400002,40.029999,40.66,40.235691,12104700
