Date,Open,High,Low,Close,Adj Close,Volume
2022-03-10,40,41.490002,39.66,41.029999,40.60183,9483400
2022-03-11,41.799999,41.889999,40.099998,40.240002,39.820076,8790500
2022-03-14,40.59,41.110001,39.209999,40.099998,39.681534,7576000
2022-03-15,42,43.360001,41.209999,42.060001,41.621082,11080800
2022-03-16,42.849998,43.27,41.830002,43.119999,42.670021,12849000
2022-03-17,42.040001,42.799999,41.790001,42.779999,42.333569,9449600
2022-03-18,42.639999,43.490002,42.240002,43.240002,42.788769,7862300
2022-03-21,42.5,43.16,42.259998,42.779999,42.333569,6251200
2022-03-22,43,43.59,42.630001,43.060001,42.610645,5393600
2022-03-23,42.720001,43.360001,42.66,42.869999,42.42263,4301900
2022-03-24,42.970001,44,42.610001,43.919998,43.46167,4528800
2022-03-25,44.040001,44.720001,43.93,44.380001,43.916874,4416300
2022-03-28,44.650002,44.93,43.889999,44.419998,43.956451,4071400
2022-03-29,45.529999,46.189999,45.060001,45.330002,44.85696,6100100
2022-03-30,44.959999,45.689999,44.77,45.57,45.094452,4687200
2022-03-31,45.689999,46.389999,45.599998,45.799999,45.322052,5033300
2022-04-01,45.919998,46.259998,45.470001,45.91,45.430904,6013000
2022-04-04,45.849998,46.099998,44.990002,45.93,45.450699,4092400
2022-04-05,46.009998,46.23,44.610001,45.209999,44.738209,6874500
2022-04-06,44.279999,44.400002,42.610001,43.73,43.273655,7428900
2022-04-07,43.389999,43.450001,41.279999,42.389999,41.947636,10010200
2022-04-08,42.34,42.43,41.18,41.240002,40.809639,7704000
2022-04-11,41.130001,42.959999,41.040001,42.619999,42.175236,5991600
2022-04-12,42.900002,42.959999,42.169998,42.82,42.37315,5368200
2022-04-13,44.439999,46.07,44.119999,46.049999,45.569443,11063300
2022-04-14,46.439999,47.16,46.27,46.759998,46.27203,7226100
2022-04-18,46.450001,46.869999,46.040001,46.259998,45.777252,4808200
2022-04-19,46.619999,47.700001,46.619999,47.349998,46.855877,6060900
2022-04-20,47.57,48.07,47.16,47.330002,46.83609,5877500
2022-04-21,48.93,50.099998,48.220001,48.380001,47.87513,11926000
2022-04-22,48.389999,48.900002,46.810001,46.849998,46.361092,6508300
2022-04-25,46.310001,46.52,45.259998,46.43,45.945477,7064300
2022-04-26,46.060001,46.349998,44.75,45.02,44.550194,5280400
2022-04-27,45.040001,46.209999,44.540001,45.939999,45.46059,6407800
2022-04-28,47.549999,47.549999,46.07,46.900002,46.410576,8729000
2022-04-29,47.139999,48.130001,46.57,46.720001,46.232452,5954200
2022-05-02,46.400002,47.060001,45.259998,46.529999,46.044434,6499800
2022-05-03,46.919998,47.48,46.040001,47.25,46.75692,5384100
2022-05-04,46.900002,48.18,46.349998,48.07,47.568363,4917800
2022-05-05,47.259998,48,46.560001,47,46.509533,4652300
2022-05-06,46.799999,46.799999,45.369999,46.119999,45.63871,4112500
2022-05-09,45.439999,45.73,43.450001,43.830002,43.372616,6505500
2022-05-10,44.349998,45.419998,43.68,44.59,44.12468,6243700
2022-05-11,44.419998,45.52,42.919998,43.009998,42.561169,5743400
2022-05-12,42.41,43.490002,41.43,42.330002,41.888264,6552900
2022-05-13,43.029999,43.32,42.549999,42.990002,42.541378,5144500
2022-05-16,42.689999,43.700001,42.599998,43.18,42.729397,4578200
2022-05-17,44.459999,45.16,44.049999,45.110001,44.639256,4051100
2022-05-18,44.52,45.349998,44.02,44.23,43.768436,4581200
2022-05-19,43.66,44.490002,43.380001,43.57,43.115322,4295200
2022-05-20,44.299999,44.400002,41.650002,42.650002,42.204926,4517800
2022-05-23,43.200001,43.709999,42.560001,43.380001,42.927307,3287500
2022-05-24,42.610001,42.790001,41.549999,41.73,41.294525,3898700
2022-05-25,41.720001,42.549999,41.369999,42.450001,42.007015,3903700
2022-05-26,43.419998,45.439999,43.18,45,44.530403,5327400
2022-05-27,45.360001,46.119999,45.259998,45.799999,45.322052,3279900
2022-05-31,44.91,46.279999,44.75,45.860001,45.381428,5234000
2022-06-01,46.400002,46.459999,43.98,44.150002,43.689274,4725000
2022-06-02,44.130001,44.59,43.599998,44.57,44.104889,4494400
2022-06-03,43.869999,44.150002,43.060001,43.84,43.382507,3647500
2022-06-06,44.540001,44.84,43.849998,44.419998,43.956451,3354700
2022-06-07,43.900002,44.91,43.689999,44.880001,44.411655,2707500
2022-06-08,43.950001,44.639999,43.220001,43.369999,42.917408,4160200
2022-06-09,43.200001,43.34,42.02,42.040001,41.601292,4665400
2022-06-10,41.419998,42.09,39.93,40.139999,39.721119,8413000
2022-06-13,39,39.259998,37.419998,37.619999,37.227417,7051500
2022-06-14,37.950001,38.220001,36.459999,37.220001,36.831593,8193900
2022-06-15,37.669998,38.130001,36.709999,37.23,36.841484,7937600
2022-06-16,36.130001,36.299999,34.709999,34.98,34.614967,8811600
2022-06-17,35.130001,35.869999,34.360001,35.630001,35.258183,8812300
2022-06-21,36,36.34,35.189999,35.32,34.951416,8449800
2022-06-22,35.32,35.98,34.860001,35.689999,35.317554,6702000
2022-06-23,36.02,36.259998,34.900002,35.939999,35.564945,6503300
2022-06-24,36.02,37.84,35.919998,37.73,37.336269,6657700
2022-06-27,37.830002,37.860001,36.799999,36.990002,36.603992,4198200
2022-06-28,37.450001,38.400002,36.549999,36.650002,36.26754,5945600
2022-06-29,36.369999,36.509998,35.82,36.18,35.802444,4330200
2022-06-30,35.290001,36.32,34.880001,36.119999,35.743069,6157000
2022-07-01,36.09,36.93,35.849998,36.73,36.346703,4375600
2022-07-05,35.720001,36.549999,35.060001,36.509998,36.128998,6514100
2022-07-06,36.169998,36.91,35.799999,36.310001,35.931087,5000400
2022-07-07,36.709999,37.099998,36.34,36.720001,36.336807,4127200
2022-07-08,36.709999,37.080002,36.27,36.700001,36.317017,3820000
2022-07-11,36.419998,37.029999,36.220001,36.830002,36.44566,5360700
2022-07-12,37.400002,39.080002,37.310001,38.540001,38.137817,8130800
2022-07-13,37.279999,38.869999,37.029999,38.799999,38.3951,10121900
2022-07-14,38.310001,39.290001,38.099998,38.459999,38.058651,5987800
2022-07-15,39.049999,39.720001,38.369999,39.580002,39.166962,5121500
2022-07-18,40.150002,40.919998,39.75,39.950001,39.533104,5433800
2022-07-19,40.52,41.639999,40.52,41.490002,41.05703,5068900
2022-07-20,41.439999,41.759998,40.830002,41.5,41.066929,5162000
2022-07-21,40.59,40.919998,40.099998,40.889999,40.463291,7632700
2022-07-22,41.16,41.259998,40.220001,40.240002,39.820076,5456900
2022-07-25,40.27,40.669998,39.66,40.619999,40.196106,4511000
2022-07-26,40.200001,40.369999,39.490002,39.599998,39.186752,5087000
2022-07-27,40.75,41.07,40.02,40.77,40.344547,6018900
2022-07-28,38.380001,38.77,36.959999,38.150002,37.751888,16592800
2022-07-29,37.73,38.419998,37.610001,38.119999,37.722198,7902100
2022-08-01,38,38.490002,37.34,38.310001,37.910213,5595500
2022-08-02,37.950001,38.41,37.560001,37.619999,37.227417,5486700
2022-08-03,37.759998,39.18,37.68,39,38.593014,6452500
2022-08-04,39.18,39.48,38.68,38.790001,38.385208,4965000
2022-08-05,38.369999,39,38.330002,38.810001,38.404999,4604400
2022-08-08,38.93,39.66,38.93,39.080002,38.672184,5405300
2022-08-09,38.75,39.130001,38.029999,38.34,37.939903,3032000
2022-08-10,39.150002,39.66,38.98,39.279999,38.870094,3363200
2022-08-11,39.849998,40.049999,38.880001,38.970001,38.563332,5047900
2022-08-12,39.5,39.57,38.919998,39.459999,39.048214,3207300
2022-08-15,39.32,40.389999,39.23,39.639999,39.226334,4722600
2022-08-16,39.599998,40.200001,39.349998,39.869999,39.453934,4716900
2022-08-17,39.27,39.66,38.360001,38.939999,38.533638,5492600
2022-08-18,38.970001,39.049999,38.419998,38.98,38.573223,2981300
2022-08-19,38.48,38.610001,37.630001,37.880001,37.484703,4382700
2022-08-22,37.25,37.490002,36.93,37.470001,37.078979,5254300
2022-08-23,37.599998,37.959999,37.349998,37.470001,37.078979,4717000
2022-08-24,37.599998,38.080002,37.43,37.799999,37.405537,6097300
2022-08-25,38.080002,38.860001,37.959999,38.549999,38.147713,3446400
2022-08-26,38.529999,38.740002,37.419998,37.529999,37.138355,3998300
2022-08-29,37,37.700001,36.950001,37.43,37.039398,4072000
2022-08-30,37.700001,37.869999,36.990002,37.200001,36.811802,4248700
2022-08-31,37.450001,37.68,36.68,36.700001,36.317017,4097900
2022-09-01,36.32,36.639999,35.84,36.630001,36.247746,3932300
2022-09-02,37.09,37.509998,36.509998,36.740002,36.356598,3791300
2022-09-06,37.09,37.349998,36.299999,36.740002,36.356598,4481800
2022-09-07,36.77,37.869999,36.77,37.790001,37.395641,5394700
2022-09-08,37.299999,37.779999,36.970001,37.66,37.266998,5087700
2022-09-09,37.84,38.459999,37.77,38.369999,37.969589,5733100
2022-09-12,38.73,39.139999,38.59,38.77,38.365417,6078000
2022-09-13,37.880001,38.119999,37.259998,37.490002,37.098774,4348500
2022-09-14,37.310001,38.07,36.66,38.029999,37.633137,4203700
2022-09-15,37.77,37.82,36.880001,36.900002,36.514931,9367100
2022-09-16,36.41,36.419998,34.66,34.73,34.367573,12677800
2022-09-19,34.669998,36.060001,34.610001,35.880001,35.505573,7935300
2022-09-20,35.57,35.619999,34.720001,35.09,34.72382,4953900
2022-09-21,34.549999,35.27,34.119999,34.119999,33.763939,6164900
2022-09-22,34,34.07,32.759998,33,32.655628,6564500
2022-09-23,32.400002,32.599998,31.57,32.049999,31.71554,7767500
2022-09-26,31.780001,32.330002,31.299999,31.370001,31.042639,6957700
2022-09-27,31.860001,32.060001,31.209999,31.5,31.171282,6169600
2022-09-28,31.51,32.549999,31.450001,32.43,32.091579,6910300
2022-09-29,31.93,32.080002,31.4,31.639999,31.309818,5638400
2022-09-30,31.35,31.610001,30.790001,30.84,30.518169,6907600
2022-10-03,30.84,31.370001,30.200001,31.219999,30.894201,5734600
2022-10-04,32.049999,33.32,32.049999,33.189999,32.843643,7459700
2022-10-05,32.490002,33.279999,32.310001,32.990002,32.645733,4884300
2022-10-06,32.919998,33.220001,32.400002,32.540001,32.200432,4264300
2022-10-07,32.259998,32.419998,31.42,31.870001,31.537422,4428800
2022-10-10,31.85,32.290001,31.629999,31.66,31.329613,4906600
2022-10-11,32.41,32.68,30.92,31.41,31.08222,5624600
2022-10-12,31.16,31.780001,31.01,31.59,31.260342,4365500
2022-10-13,31.09,32.799999,30.65,32.43,32.091579,6616000
2022-10-14,32.959999,33.310001,32.290001,32.759998,32.418133,5843000
2022-10-17,33.59,33.619999,32.389999,32.720001,32.378551,4665700
2022-10-18,33.380001,33.619999,32.98,33.310001,32.962395,4766200
2022-10-19,33.98,34.23,32.759998,33.119999,32.774372,8804100
2022-10-20,33.439999,33.689999,32.790001,32.810001,32.467609,4843600
2022-10-21,32.650002,33.419998,32.380001,33.099998,32.754581,5450600
2022-10-24,33.279999,33.82,32.970001,33.720001,33.368114,5841100
2022-10-25,33.549999,34.790001,33.369999,34.619999,34.25872,7783900
2022-10-26,34.599998,35.330002,34.310001,34.369999,34.01133,9204500
2022-10-27,35.32,36.09,34.950001,35.290001,34.921734,10819500
2022-10-28,35.580002,36.330002,34.970001,36.23,35.851921,7855100
2022-10-31,36.200001,36.560001,35.709999,36.349998,35.970669,6316700
2022-11-01,36.84,37.09,36.549999,36.939999,36.554508,5401700
2022-11-02,36.700001,37.59,36.490002,36.5,36.119102,7322300
2022-11-03,35.959999,37.25,35.48,36.959999,36.574303,5130500
2022-11-04,37.709999,38,36.810001,37.080002,36.693054,4658300
2022-11-07,37.310001,37.700001,36.790001,37.400002,37.009712,5061200
2022-11-08,37.41,37.630001,37.029999,37.439999,37.049294,4413300
2022-11-09,37.09,37.759998,36.919998,37.200001,36.811802,3366200
2022-11-10,38.400002,39.200001,37.830002,38.82,38.41489,5576700
2022-11-11,39.080002,39.259998,38.310001,38.360001,37.959694,8221900
2022-11-14,38.080002,38.310001,37.740002,37.75,37.35606,8240200
2022-11-15,38.279999,38.970001,38.07,38.639999,38.236771,7344400
2022-11-16,38.360001,38.400002,37.779999,37.990002,37.593555,4646400
2022-11-17,37.400002,37.709999,37.299999,37.630001,37.237312,3734000
2022-11-18,38.27,38.66,37.709999,38.110001,37.712299,3166700
2022-11-21,38.060001,38.43,37.669998,37.75,37.35606,3017500
2022-11-22,37.82,38.240002,37.389999,38.169998,37.771675,3034900
2022-11-23,38.27,38.939999,38.139999,38.630001,38.226875,4029000
2022-11-25,38.599998,39.580002,38.57,39.220001,38.810719,2326000
2022-11-28,38.959999,39.139999,38.470001,38.57,38.167503,4533400
2022-11-29,38.630001,39.380001,38.630001,39.25,38.840405,4628800
2022-11-30,39.279999,39.939999,38.82,39.91,39.493519,4794100
2022-12-01,40,40.200001,39.709999,40.080002,39.661747,5185200
2022-12-02,39.639999,39.91,39.41,39.75,39.33519,5312600
2022-12-05,39.52,40.380001,39.150002,39.5,39.087799,5466000
2022-12-06,39.700001,39.849998,39.34,39.68,39.265919,4239700
2022-12-07,39.360001,39.360001,37.389999,37.810001,37.415436,8706800
2022-12-08,38.16,38.630001,37.32,37.490002,37.098774,6637300
2022-12-09,37.259998,38.09,37.150002,38.009998,37.613342,5678000
2022-12-12,37.919998,38.990002,37.77,38.939999,38.533638,4820200
2022-12-13,39.799999,39.900002,37.189999,37.77,37.375851,6578700
2022-12-14,38.099998,38.459999,37.669998,38.139999,37.741989,5602100
2022-12-15,37.779999,37.990002,36.990002,37.290001,36.90086,5810700
2022-12-16,37.02,37.599998,36.75,37.279999,36.890965,8886200
2022-12-19,37.380001,37.59,36.34,36.349998,35.970669,4014800
2022-12-20,36.23,36.75,36.130001,36.389999,36.01025,3337700
2022-12-21,36.66,37.049999,36.549999,36.599998,36.21806,3683300
2022-12-22,36.57,36.639999,35.09,35.459999,35.089954,5571100
2022-12-23,35.360001,36.099998,35.18,36.09,35.713383,3337700
2022-12-27,34.610001,34.880001,33.650002,33.939999,33.585819,15174100
2022-12-28,33.459999,33.59,32.189999,32.189999,31.854078,17673500
2022-12-29,32.349998,33.57,32.209999,33.380001,33.031666,11811600
2022-12-30,33.150002,33.869999,33.110001,33.669998,33.318634,8942300
2023-01-03,33.82,34.07,32.099998,32.599998,32.2598,11467600
2023-01-04,32.75,34.029999,32.700001,33.619999,33.269157,8497300
2023-01-05,33.25,33.84,33.25,33.529999,33.180096,5208000
2023-01-06,33,35.130001,32.830002,35.080002,34.713924,10662800
2023-01-09,35.110001,35.93,34.919998,35.610001,35.420135,7866300
2023-01-10,35.490002,36.240002,35.209999,36.209999,36.016937,5432900
2023-01-11,35.610001,36.419998,35.450001,35.970001,35.778217,8963700
2023-01-12,36.5,37.02,36.110001,36.970001,36.772884,8037300
2023-01-13,36.029999,37.02,35.900002,36.990002,36.792782,5585800
2023-01-17,36.990002,37.099998,36.439999,37.040001,36.842514,6791000
2023-01-18,37.630001,37.709999,35.799999,36.299999,36.106457,9224300
2023-01-19,36,36.68,35.73,36.450001,36.255657,5490200
2023-01-20,36.82,37.110001,36.450001,37.060001,36.862408,5762900
2023-01-23,37.139999,37.200001,36.529999,36.689999,36.494377,6098600
2023-01-24,36.490002,36.98,36.419998,36.68,36.484432,3900300
2023-01-25,36.419998,36.900002,36.259998,36.869999,36.673416,6402600
2023-01-26,36,36.349998,34.82,35.700001,35.509659,16712000
2023-01-27,35.48,36.400002,35.450001,36.240002,36.04678,8196500
2023-01-30,36,36.889999,35.439999,35.470001,35.280884,6983000
2023-01-31,35.59,36.07,35.490002,35.77,35.579285,5602200
2023-02-01,35.5,36.130001,35.150002,35.630001,35.440029,9279100
2023-02-02,35.700001,37.310001,35.529999,36.82,36.623684,9675900
2023-02-03,36.389999,36.779999,36.290001,36.349998,36.156189,4831100
2023-02-06,36,36.349998,35.84,36.02,35.82795,4388700
2023-02-07,35.900002,36.400002,35.57,36.189999,35.997044,5404900
2023-02-08,35.93,36.09,35.290001,35.299999,35.11179,5489000
2023-02-09,35.490002,35.84,34.830002,34.849998,34.664188,5911400
2023-02-10,34.5,34.740002,34.130001,34.57,34.385681,4808700
2023-02-13,34.57,35.200001,34.48,35.07,34.883015,3686000
2023-02-14,35.080002,35.66,34.77,35.509998,35.320667,5334900
2023-02-15,35.150002,35.849998,35.049999,35.720001,35.529552,5124600
2023-02-16,35.400002,35.490002,34.880001,35.41,35.221203,5566900
2023-02-17,35.330002,35.48,34.990002,35.360001,35.171471,4250800
2023-02-21,34.830002,34.970001,33.599998,33.759998,33.579998,6613300
2023-02-22,33.68,34,33.349998,33.599998,33.420853,5611200
2023-02-23,33.779999,33.919998,33.380001,33.639999,33.46064,6215100
2023-02-24,33.150002,33.610001,33.029999,33.57,33.391014,5343000
2023-02-27,34,34.119999,33.490002,33.540001,33.361176,4815300
2023-02-28,33.580002,33.970001,33.34,33.580002,33.400963,5244400
2023-03-01,33.549999,33.84,33.439999,33.650002,33.470589,3639500
2023-03-02,33.400002,33.93,33.330002,33.919998,33.739143,3936700
2023-03-03,34.200001,34.459999,33.900002,34.18,33.997761,3871900
2023-03-06,34.279999,34.48,33.599998,33.759998,33.579998,5682200
2023-03-07,33.650002,34.099998,33.299999,33.369999,33.369999,7739300
2023-03-08,33.450001,33.919998,33.389999,33.900002,33.900002,5850400
2023-03-09,33.889999,34.380001,32.810001,33.080002,33.080002,8594100
2023-03-10,32.849998,33.029999,32.02,32.77,32.77,13423400
2023-03-13,32.150002,32.32,30.98,31.059999,31.059999,12036000
2023-03-14,31.59,31.9,30.120001,30.530001,30.530001,15141200
2023-03-15,29.93,30.299999,29.41,29.73,29.73,12768800
2023-03-16,29.57,30.59,29.43,30.48,30.48,9480400
2023-03-17,30.219999,30.4,29.73,30.030001,30.030001,7742700
2023-03-20,30,30.379999,29.85,30.08,30.08,5734100
2023-03-21,30.540001,31.17,30.370001,31.040001,31.040001,6676800
2023-03-22,31.139999,31.34,30.07,30.08,30.08,5687100
2023-03-23,30.34,30.5,29.299999,29.620001,29.620001,4993300
2023-03-24,29.290001,29.690001,28.950001,29.629999,29.629999,6308100
2023-03-27,30.110001,30.370001,29.809999,30.15,30.15,5115900
2023-03-28,30.15,30.709999,30.139999,30.629999,30.629999,4056300
2023-03-29,31,31.450001,30.870001,31.440001,31.440001,4730900
2023-03-30,31.799999,32.169998,31.74,31.82,31.82,5097100
2023-03-31,32.169998,32.57,32.07,32.540001,32.540001,5193400
2023-04-03,32.07,32.330002,31.639999,31.690001,31.690001,6081300
2023-04-04,31.959999,32.029999,31.299999,31.719999,31.719999,4715500
2023-04-05,31.4,31.610001,31.1,31.58,31.58,4196400
2023-04-06,31.77,31.84,31.360001,31.59,31.59,2979700
2023-04-10,31.459999,32.189999,31.389999,32.169998,32.169998,4487400
2023-04-11,32.25,32.939999,32.060001,32.709999,32.709999,6179500
2023-04-12,32.5,32.59,31.309999,32.240002,32.240002,12377200
2023-04-13,32.66,32.68,31.700001,32.209999,32.209999,8621400
2023-04-14,32.290001,32.400002,31.48,31.67,31.67,6606200
2023-04-17,31.82,32.369999,31.68,32.310001,32.310001,4447600
2023-04-18,32.599998,32.66,31.049999,32.060001,32.060001,21631400
2023-04-19,31.860001,32.639999,31.780001,32.450001,32.450001,6395200
2023-04-20,32.27,32.669998,32.07,32.209999,32.209999,5003100
2023-04-21,32.32,32.459999,31.91,32.150002,32.150002,4329500
2023-04-24,32.259998,32.470001,31.709999,32.16,32.16,4586500
2023-04-25,31.83,32,31.110001,31.290001,31.290001,4956000
2023-04-26,31.17,31.74,30.870001,30.9,30.9,6638100
2023-04-27,29.5,30.040001,28.809999,29.879999,29.879999,23081000
2023-04-28,29.879999,30.51,29.610001,30.290001,30.290001,10928500
2023-05-01,30.290001,30.68,30.09,30.59,30.59,7183300
2023-05-02,30.549999,30.59,29.610001,29.959999,29.959999,6812100
2023-05-03,30.08,31.16,29.950001,30.790001,30.790001,8755300
2023-05-04,30.629999,30.74,29.27,29.290001,29.290001,8760200
2023-05-05,29.620001,29.889999,29.610001,29.66,29.66,5802100
2023-05-08,29.5,29.879999,29.450001,29.59,29.59,6960100
2023-05-09,29.48,29.74,29.209999,29.629999,29.629999,4653900
2023-05-10,30,30,28.77,29.24,29.24,7088200
2023-05-11,29.049999,29.120001,28.780001,28.969999,28.969999,5568900
2023-05-12,29.09,29.120001,28.4,28.629999,28.629999,5090900
2023-05-15,28.58,29.110001,28.49,29.049999,29.049999,5574500
2023-05-16,28.84,29.16,28.530001,28.540001,28.540001,5016900
2023-05-17,28.84,30.01,28.709999,29.879999,29.879999,8269400
2023-05-18,29.719999,30.059999,29.43,29.959999,29.959999,7223200
2023-05-19,30,30.059999,29.42,29.48,29.48,4714400
2023-05-22,29.780001,29.780001,29.1,29.32,29.32,4655900
2023-05-23,29.41,30.17,29.34,29.48,29.48,5819400
2023-05-24,29.34,29.42,28.809999,28.940001,28.940001,6072400
2023-05-25,28.92,29.42,28.879999,29.24,29.24,5832700
2023-05-26,29.25,29.860001,29.25,29.65,29.65,4414400
2023-05-30,29.84,30.24,29.639999,29.799999,29.799999,5567600
2023-05-31,30.1,30.139999,29.65,29.870001,29.870001,7024100
2023-06-01,30.09,30.09,29.08,29.110001,29.110001,8699100
2023-06-02,29.41,30.65,29.33,30.07,30.07,9543000
2023-06-05,30.26,30.26,29.9,30,30,4999500
2023-06-06,29.77,30.459999,29.690001,30.389999,30.389999,4460900
2023-06-07,30.620001,30.82,30.41,30.790001,30.790001,5085500
2023-06-08,30.77,30.908501,30.4123,30.8375,30.8375,2743620
